tweet_id	date	time	lang	country_code
1346846151862087681	2021-01-06	15:48:40	en	NULL
1346846153871077381	2021-01-06	15:48:40	en	NULL
1346846155032977409	2021-01-06	15:48:41	en	NULL
1346846155628396544	2021-01-06	15:48:41	en	NULL
1346846156849033218	2021-01-06	15:48:41	en	NULL
1346846157172072448	2021-01-06	15:48:41	en	NULL
1346846160032567297	2021-01-06	15:48:42	en	NULL
1346846161483804672	2021-01-06	15:48:42	en	NULL
1346846161806782471	2021-01-06	15:48:42	en	NULL
1346846162830176257	2021-01-06	15:48:43	en	NULL
1346846162842771456	2021-01-06	15:48:43	en	NULL
1346846163056664576	2021-01-06	15:48:43	en	NULL
1346846163908108288	2021-01-06	15:48:43	en	NULL
1346846164134617090	2021-01-06	15:48:43	en	NULL
1346846164197535752	2021-01-06	15:48:43	en	NULL
1346846164273000450	2021-01-06	15:48:43	en	NULL
1346846164293971974	2021-01-06	15:48:43	en	NULL
1346846164407222274	2021-01-06	15:48:43	en	NULL
1346846164516298754	2021-01-06	15:48:43	en	NULL
1346846164675682304	2021-01-06	15:48:43	en	NULL
1346846165636161537	2021-01-06	15:48:43	en	NULL
1346846166034620417	2021-01-06	15:48:43	en	NULL
1346846167263543297	2021-01-06	15:48:44	en	NULL
1346846168920240128	2021-01-06	15:48:44	en	NULL
1346846169452961792	2021-01-06	15:48:44	en	NULL
1346846169926934528	2021-01-06	15:48:44	en	NULL
1346846171596206080	2021-01-06	15:48:45	en	NULL
1346846171680141318	2021-01-06	15:48:45	en	NULL
1346846172418355201	2021-01-06	15:48:45	en	NULL
1346846173735383042	2021-01-06	15:48:45	en	NULL
1346846175010435072	2021-01-06	15:48:45	en	NULL
1346846175454904323	2021-01-06	15:48:46	en	NULL
1346846177065623559	2021-01-06	15:48:46	en	US
1346846177115992066	2021-01-06	15:48:46	en	NULL
1346846177304702977	2021-01-06	15:48:46	en	NULL
1346846178231476224	2021-01-06	15:48:46	en	NULL
1346846179733114883	2021-01-06	15:48:47	en	US
1346846179754201089	2021-01-06	15:48:47	en	NULL
1346846180391714817	2021-01-06	15:48:47	en	NULL
1346846181079572482	2021-01-06	15:48:47	en	NULL
1346846181272510465	2021-01-06	15:48:47	en	NULL
1346846181549334531	2021-01-06	15:48:47	en	NULL
1346846181960331273	2021-01-06	15:48:47	en	NULL
1346846182308519939	2021-01-06	15:48:47	en	NULL
1346846183331930112	2021-01-06	15:48:47	en	NULL
1346846183776546816	2021-01-06	15:48:48	en	NULL
1346846184346951681	2021-01-06	15:48:48	en	NULL
1346846185433280515	2021-01-06	15:48:48	en	NULL
1346846185613475840	2021-01-06	15:48:48	en	NULL
1346846186150522887	2021-01-06	15:48:48	en	NULL
1346846186918076416	2021-01-06	15:48:48	en	NULL
1346846187253587974	2021-01-06	15:48:48	en	NULL
1346846188071309312	2021-01-06	15:48:49	en	NULL
1346846190281908225	2021-01-06	15:48:49	en	NULL
1346846190822944769	2021-01-06	15:48:49	en	NULL
1346846191443701761	2021-01-06	15:48:49	en	NULL
1346846193029144576	2021-01-06	15:48:50	en	NULL
1346846193389867008	2021-01-06	15:48:50	en	NULL
1346846195256320003	2021-01-06	15:48:50	en	NULL
1346846195474378752	2021-01-06	15:48:50	en	IT
1346846195612872707	2021-01-06	15:48:50	en	NULL
1346846197596778496	2021-01-06	15:48:51	en	NULL
1346846198859247618	2021-01-06	15:48:51	en	NULL
1346846199194726400	2021-01-06	15:48:51	en	NULL
1346846200272711680	2021-01-06	15:48:51	en	NULL
1346846201598107649	2021-01-06	15:48:52	en	NULL
1346846203942744064	2021-01-06	15:48:52	en	NULL
1346846205486092288	2021-01-06	15:48:53	en	NULL
1346846206786473985	2021-01-06	15:48:53	en	NULL
1346846210020225026	2021-01-06	15:48:54	en	NULL
1346846210603290626	2021-01-06	15:48:54	en	NULL
1346846210800427008	2021-01-06	15:48:54	en	NULL
1346846211458797572	2021-01-06	15:48:54	en	NULL
1346846211488276481	2021-01-06	15:48:54	en	NULL
1346846212088061952	2021-01-06	15:48:54	en	NULL
1346846214080389122	2021-01-06	15:48:55	en	NULL
1346846214432595970	2021-01-06	15:48:55	en	NULL
1346846215368036353	2021-01-06	15:48:55	en	NULL
1346846215397367810	2021-01-06	15:48:55	en	NULL
1346846217247010816	2021-01-06	15:48:56	en	NULL
1346846217490333699	2021-01-06	15:48:56	en	NULL
1346846217750405122	2021-01-06	15:48:56	en	NULL
1346846220459921408	2021-01-06	15:48:56	en	NULL
1346846221047132161	2021-01-06	15:48:56	en	NULL
1346846225660665858	2021-01-06	15:48:58	en	NULL
1346846229528014850	2021-01-06	15:48:58	en	NULL
1346846230241042432	2021-01-06	15:48:59	en	NULL
1346846231926951939	2021-01-06	15:48:59	en	NULL
1346846232015233026	2021-01-06	15:48:59	en	NULL
1346846233739079680	2021-01-06	15:48:59	en	NULL
1346846234091413505	2021-01-06	15:49:00	en	NULL
1346846234930253824	2021-01-06	15:49:00	en	NULL
1346846234934345729	2021-01-06	15:49:00	en	NULL
1346846237413285889	2021-01-06	15:49:00	en	NULL
1346846239892123654	2021-01-06	15:49:01	en	NULL
1346846240319782913	2021-01-06	15:49:01	en	NULL
1346846240374464512	2021-01-06	15:49:01	en	NULL
1346846241779552263	2021-01-06	15:49:01	en	NULL
1346846241926369283	2021-01-06	15:49:01	en	NULL
1346846242047836161	2021-01-06	15:49:01	en	NULL
1346846242190594050	2021-01-06	15:49:01	en	NULL
1346846243541184513	2021-01-06	15:49:02	en	NULL
1346846243927040000	2021-01-06	15:49:02	en	NULL
1346846245235539968	2021-01-06	15:49:02	en	NULL
1346846245277597696	2021-01-06	15:49:02	en	NULL
1346846245805932545	2021-01-06	15:49:02	en	NULL
1346846245827080194	2021-01-06	15:49:02	en	NULL
1346846246284115969	2021-01-06	15:49:02	en	NULL
1346846247848710144	2021-01-06	15:49:03	en	NULL
1346846248050028545	2021-01-06	15:49:03	en	NULL
1346846249027305485	2021-01-06	15:49:03	en	NULL
1346846249090240518	2021-01-06	15:49:03	en	NULL
1346846249278988289	2021-01-06	15:49:03	en	NULL
1346846250902183937	2021-01-06	15:49:04	en	NULL
1346846252001058818	2021-01-06	15:49:04	en	NULL
1346846252139479041	2021-01-06	15:49:04	en	NULL
1346846256140836864	2021-01-06	15:49:05	en	NULL
1346846258258976768	2021-01-06	15:49:05	en	NULL
1346846258590310401	2021-01-06	15:49:05	en	NULL
1346846261643628548	2021-01-06	15:49:06	en	NULL
1346846261895450625	2021-01-06	15:49:06	en	NULL
1346846262474240007	2021-01-06	15:49:06	en	NULL
1346846262860132354	2021-01-06	15:49:06	en	NULL
1346846263174692865	2021-01-06	15:49:06	en	NULL
1346846263224971265	2021-01-06	15:49:07	en	NULL
1346846264562954244	2021-01-06	15:49:07	en	NULL
1346846265930350592	2021-01-06	15:49:07	en	NULL
1346846266731462656	2021-01-06	15:49:07	en	NULL
1346846267960401921	2021-01-06	15:49:08	en	NULL
1346846268258181122	2021-01-06	15:49:08	en	NULL
1346846268333711361	2021-01-06	15:49:08	en	NULL
1346846268878974976	2021-01-06	15:49:08	en	NULL
1346846273022910464	2021-01-06	15:49:09	en	NULL
1346846274692251649	2021-01-06	15:49:09	en	NULL
1346846275304628227	2021-01-06	15:49:09	en	NULL
1346846276030107653	2021-01-06	15:49:10	en	NULL
1346846276420313091	2021-01-06	15:49:10	en	NULL
1346846276525162498	2021-01-06	15:49:10	en	NULL
1346846276533551105	2021-01-06	15:49:10	en	NULL
1346846277762367489	2021-01-06	15:49:10	en	NULL
1346846277946933249	2021-01-06	15:49:10	en	NULL
1346846278118944770	2021-01-06	15:49:10	en	NULL
1346846278387437568	2021-01-06	15:49:10	en	NULL
1346846278907523072	2021-01-06	15:49:10	en	NULL
1346846280199372800	2021-01-06	15:49:11	en	NULL
1346846280740384769	2021-01-06	15:49:11	en	NULL
1346846281134694400	2021-01-06	15:49:11	en	NULL
1346846282212651011	2021-01-06	15:49:11	en	NULL
1346846283135406080	2021-01-06	15:49:11	en	NULL
1346846284246749184	2021-01-06	15:49:12	en	NULL
1346846284498538497	2021-01-06	15:49:12	en	NULL
1346846284821442565	2021-01-06	15:49:12	en	NULL
1346846284947316737	2021-01-06	15:49:12	en	NULL
1346846285559521282	2021-01-06	15:49:12	en	NULL
1346846285920350214	2021-01-06	15:49:12	en	NULL
1346846287111532544	2021-01-06	15:49:12	en	NULL
1346846290047623169	2021-01-06	15:49:13	en	NULL
1346846290227974144	2021-01-06	15:49:13	en	NULL
1346846291519746049	2021-01-06	15:49:13	en	NULL
1346846292081860613	2021-01-06	15:49:13	en	NULL
1346846293537091584	2021-01-06	15:49:14	en	NULL
1346846294116069383	2021-01-06	15:49:14	en	NULL
1346846294933970944	2021-01-06	15:49:14	en	NULL
1346846295827357696	2021-01-06	15:49:14	en	NULL
1346846296544567296	2021-01-06	15:49:14	en	NULL
1346846298436153353	2021-01-06	15:49:15	en	NULL
1346846301254725639	2021-01-06	15:49:16	en	NULL
1346846302462730240	2021-01-06	15:49:16	en	NULL
1346846307923718148	2021-01-06	15:49:17	en	NULL
1346846308515147778	2021-01-06	15:49:17	en	NULL
1346846309605548032	2021-01-06	15:49:18	en	NULL
1346846310104584192	2021-01-06	15:49:18	en	NULL
1346846310519992320	2021-01-06	15:49:18	en	NULL
1346846312675815427	2021-01-06	15:49:18	en	NULL
1346846313804144640	2021-01-06	15:49:19	en	NULL
1346846314269732864	2021-01-06	15:49:19	en	NULL
1346846316224241665	2021-01-06	15:49:19	en	NULL
1346846316312338433	2021-01-06	15:49:19	en	NULL
1346846316790472706	2021-01-06	15:49:19	en	NULL
1346846317092483072	2021-01-06	15:49:19	en	NULL
1346846317650341889	2021-01-06	15:49:19	en	NULL
1346846318015242243	2021-01-06	15:49:20	en	NULL
1346846318552113152	2021-01-06	15:49:20	en	AT
1346846319294504961	2021-01-06	15:49:20	en	NULL
1346846320582135815	2021-01-06	15:49:20	en	NULL
1346846320598904836	2021-01-06	15:49:20	en	NULL
1346846323753017346	2021-01-06	15:49:21	en	NULL
1346846323769802756	2021-01-06	15:49:21	en	NULL
1346846325237821440	2021-01-06	15:49:21	en	NULL
1346846326487724037	2021-01-06	15:49:22	en	NULL
1346846326898745345	2021-01-06	15:49:22	en	NULL
1346846327989272577	2021-01-06	15:49:22	en	NULL
1346846331097255936	2021-01-06	15:49:23	en	NULL
1346846331164368898	2021-01-06	15:49:23	en	NULL
1346846334507241472	2021-01-06	15:49:23	en	NULL
1346846334620479488	2021-01-06	15:49:24	en	NULL
1346846334708494336	2021-01-06	15:49:24	en	NULL
1346846335350276096	2021-01-06	15:49:24	en	NULL
1346846336851738626	2021-01-06	15:49:24	en	NULL
1346846336856051713	2021-01-06	15:49:24	en	NULL
1346846339934670849	2021-01-06	15:49:25	en	NULL
1346846340278591488	2021-01-06	15:49:25	en	NULL
1346846342300090370	2021-01-06	15:49:25	en	NULL
1346846343109566471	2021-01-06	15:49:26	en	NULL
1346846343558381569	2021-01-06	15:49:26	en	NULL
1346846344049266688	2021-01-06	15:49:26	en	NULL
1346846345173327877	2021-01-06	15:49:26	en	NULL
1346846345236246530	2021-01-06	15:49:26	en	NULL
1346846345517264896	2021-01-06	15:49:26	en	NULL
1346846346561523713	2021-01-06	15:49:26	en	NULL
1346846349023731723	2021-01-06	15:49:27	en	NULL
1346846350810492930	2021-01-06	15:49:27	en	NULL
1346846352022646786	2021-01-06	15:49:28	en	NULL
1346846354950205441	2021-01-06	15:49:28	en	NULL
1346846355034152961	2021-01-06	15:49:28	en	NULL
1346846357638828036	2021-01-06	15:49:29	en	NULL
1346846357684936711	2021-01-06	15:49:29	en	NULL
1346846357861052416	2021-01-06	15:49:29	en	NULL
1346846358192361474	2021-01-06	15:49:29	en	NULL
1346846359270420482	2021-01-06	15:49:29	en	NULL
1346846359857418240	2021-01-06	15:49:30	en	NULL
1346846362176876544	2021-01-06	15:49:30	en	US
1346846362965585920	2021-01-06	15:49:30	en	NULL
1346846363015925760	2021-01-06	15:49:30	en	NULL
1346846364995616770	2021-01-06	15:49:31	en	NULL
1346846365347930113	2021-01-06	15:49:31	en	NULL
1346846367222804484	2021-01-06	15:49:31	en	NULL
1346846367436701696	2021-01-06	15:49:31	en	NULL
1346846367625277440	2021-01-06	15:49:31	en	NULL
1346846367759515648	2021-01-06	15:49:31	en	CA
1346846368128765958	2021-01-06	15:49:32	en	NULL
1346846369882005504	2021-01-06	15:49:32	en	NULL
1346846369953169410	2021-01-06	15:49:32	en	NULL
1346846370771202050	2021-01-06	15:49:32	en	NULL
1346846371085578240	2021-01-06	15:49:32	en	NULL
1346846371941384193	2021-01-06	15:49:32	en	NULL
1346846372528611331	2021-01-06	15:49:33	en	NULL
1346846372952064002	2021-01-06	15:49:33	en	NULL
1346846373186977801	2021-01-06	15:49:33	en	NULL
1346846373434466304	2021-01-06	15:49:33	en	NULL
1346846373728178180	2021-01-06	15:49:33	en	NULL
1346846374252445696	2021-01-06	15:49:33	en	NULL
1346846374420221952	2021-01-06	15:49:33	en	GB
1346846375644946432	2021-01-06	15:49:33	en	NULL
1346846376022450179	2021-01-06	15:49:33	en	NULL
1346846376219521032	2021-01-06	15:49:33	en	NULL
1346846377867964416	2021-01-06	15:49:34	en	NULL
1346846380514562048	2021-01-06	15:49:34	en	NULL
1346846380858306561	2021-01-06	15:49:35	en	NULL
1346846382028709888	2021-01-06	15:49:35	en	NULL
1346846383073079298	2021-01-06	15:49:35	en	NULL
1346846383219871744	2021-01-06	15:49:35	en	NULL
1346846383626600448	2021-01-06	15:49:35	en	NULL
1346846384272650242	2021-01-06	15:49:35	en	NULL
1346846385325408258	2021-01-06	15:49:36	en	NULL
1346846385631465474	2021-01-06	15:49:36	en	NULL
1346846385694453760	2021-01-06	15:49:36	en	NULL
1346846386197815296	2021-01-06	15:49:36	en	NULL
1346846389020594177	2021-01-06	15:49:36	en	NULL
1346846389217722371	2021-01-06	15:49:37	en	NULL
1346846389603622912	2021-01-06	15:49:37	en	NULL
1346846390677336066	2021-01-06	15:49:37	en	NULL
1346846391037997061	2021-01-06	15:49:37	en	NULL
1346846393651097602	2021-01-06	15:49:38	en	NULL
1346846393684680705	2021-01-06	15:49:38	en	NULL
1346846394045394945	2021-01-06	15:49:38	en	NULL
1346846394510925824	2021-01-06	15:49:38	en	NULL
1346846398847676417	2021-01-06	15:49:39	en	NULL
1346846400202633224	2021-01-06	15:49:39	en	NULL
1346846404799471617	2021-01-06	15:49:40	en	NULL
1346846405676163072	2021-01-06	15:49:40	en	NULL
1346846406372335617	2021-01-06	15:49:41	en	NULL
1346846407081164800	2021-01-06	15:49:41	en	NULL
1346846407291002881	2021-01-06	15:49:41	en	NULL
1346846407618162691	2021-01-06	15:49:41	en	NULL
1346846408528322560	2021-01-06	15:49:41	en	NULL
1346846409199390723	2021-01-06	15:49:41	en	NULL
1346846409828556800	2021-01-06	15:49:41	en	NULL
1346846410436562945	2021-01-06	15:49:42	en	NULL
1346846410675806208	2021-01-06	15:49:42	en	NULL
1346846411065847808	2021-01-06	15:49:42	en	NULL
1346846413221720067	2021-01-06	15:49:42	en	NULL
1346846413234298880	2021-01-06	15:49:42	en	NULL
1346846413544538112	2021-01-06	15:49:42	en	NULL
1346846413569761281	2021-01-06	15:49:42	en	NULL
1346846414345801730	2021-01-06	15:49:43	en	NULL
1346846415255908353	2021-01-06	15:49:43	en	NULL
1346846416849809409	2021-01-06	15:49:43	en	NULL
1346846417961308163	2021-01-06	15:49:43	en	NULL
1346846419450277899	2021-01-06	15:49:44	en	NULL
1346846422281449472	2021-01-06	15:49:44	en	NULL
1346846424848355329	2021-01-06	15:49:45	en	NULL
1346846427167813642	2021-01-06	15:49:46	en	NULL
1346846428145065984	2021-01-06	15:49:46	en	NULL
1346846428535136257	2021-01-06	15:49:46	en	NULL
1346846429776494593	2021-01-06	15:49:46	en	NULL
1346846431403917312	2021-01-06	15:49:47	en	NULL
1346846431857045505	2021-01-06	15:49:47	en	US
1346846432196747265	2021-01-06	15:49:47	en	NULL
1346846433681539077	2021-01-06	15:49:47	en	NULL
1346846434633637888	2021-01-06	15:49:47	en	NULL
1346846436923592704	2021-01-06	15:49:48	en	NULL
1346846437901021190	2021-01-06	15:49:48	en	NULL
1346846438290903042	2021-01-06	15:49:48	en	NULL
1346846439364829185	2021-01-06	15:49:48	en	NULL
1346846439607992322	2021-01-06	15:49:49	en	NULL
1346846439851356161	2021-01-06	15:49:49	en	NULL
1346846440065298432	2021-01-06	15:49:49	en	NULL
1346846440073654273	2021-01-06	15:49:49	en	NULL
1346846440241377280	2021-01-06	15:49:49	en	NULL
1346846441260552192	2021-01-06	15:49:49	en	NULL
1346846443118727169	2021-01-06	15:49:49	en	NULL
1346846443223580679	2021-01-06	15:49:49	en	NULL
1346846444427292674	2021-01-06	15:49:50	en	NULL
1346846445211688962	2021-01-06	15:49:50	en	NULL
1346846445454950403	2021-01-06	15:49:50	en	NULL
1346846445484134401	2021-01-06	15:49:50	en	NULL
1346846446201528323	2021-01-06	15:49:50	en	NULL
1346846446277054464	2021-01-06	15:49:50	en	NULL
1346846446650179584	2021-01-06	15:49:50	en	NULL
1346846448592285697	2021-01-06	15:49:51	en	NULL
1346846448902615044	2021-01-06	15:49:51	en	NULL
1346846449959579649	2021-01-06	15:49:51	en	NULL
1346846450085486595	2021-01-06	15:49:51	en	NULL
1346846450169376769	2021-01-06	15:49:51	en	NULL
1346846451968606208	2021-01-06	15:49:52	en	NULL
1346846452769845249	2021-01-06	15:49:52	en	NULL
1346846454657253376	2021-01-06	15:49:52	en	NULL
1346846456439828482	2021-01-06	15:49:53	en	NULL
1346846456771182593	2021-01-06	15:49:53	en	NULL
1346846458746728448	2021-01-06	15:49:53	en	GB
1346846459136770054	2021-01-06	15:49:53	en	NULL
1346846460218925057	2021-01-06	15:49:53	en	NULL
1346846460915154945	2021-01-06	15:49:54	en	NULL
1346846461191999489	2021-01-06	15:49:54	en	NULL
1346846463641456640	2021-01-06	15:49:54	en	NULL
1346846464518066177	2021-01-06	15:49:54	en	NULL
1346846465814102016	2021-01-06	15:49:55	en	NULL
1346846471564513283	2021-01-06	15:49:56	en	NULL
1346846472030068743	2021-01-06	15:49:56	en	NULL
1346846472348831746	2021-01-06	15:49:56	en	NULL
1346846473158184960	2021-01-06	15:49:57	en	NULL
1346846473183322112	2021-01-06	15:49:57	en	NULL
1346846473355472899	2021-01-06	15:49:57	en	NULL
1346846473489580038	2021-01-06	15:49:57	en	NULL
1346846473703596032	2021-01-06	15:49:57	en	NULL
1346846474076786690	2021-01-06	15:49:57	en	NULL
1346846474324365313	2021-01-06	15:49:57	en	NULL
1346846474798247936	2021-01-06	15:49:57	en	NULL
1346846475456827393	2021-01-06	15:49:57	en	NULL
1346846477264404480	2021-01-06	15:49:58	en	NULL
1346846481156739072	2021-01-06	15:49:58	en	NULL
1346846482184417281	2021-01-06	15:49:59	en	NULL
1346846482201239553	2021-01-06	15:49:59	en	NULL
1346846482314502145	2021-01-06	15:49:59	en	NULL
1346846482406764544	2021-01-06	15:49:59	en	NULL
1346846485598543872	2021-01-06	15:50:00	en	NULL
1346846486433308675	2021-01-06	15:50:00	en	NULL
1346846486487855106	2021-01-06	15:50:00	en	NULL
1346846486508621833	2021-01-06	15:50:00	en	NULL
1346846486533988354	2021-01-06	15:50:00	en	NULL
1346846486554927111	2021-01-06	15:50:00	en	NULL
1346846486622064640	2021-01-06	15:50:00	en	NULL
1346846486651260928	2021-01-06	15:50:00	en	NULL
1346846487129575426	2021-01-06	15:50:00	en	NULL
1346846488198959112	2021-01-06	15:50:00	en	NULL
1346846491453886464	2021-01-06	15:50:01	en	NULL
1346846493072740352	2021-01-06	15:50:01	en	NULL
1346846493588795392	2021-01-06	15:50:01	en	NULL
1346846494041677824	2021-01-06	15:50:02	en	NULL
1346846494205349889	2021-01-06	15:50:02	en	NULL
1346846494729654273	2021-01-06	15:50:02	en	NULL
1346846496227000320	2021-01-06	15:50:02	en	NULL
1346846496826810369	2021-01-06	15:50:02	en	NULL
1346846498319978496	2021-01-06	15:50:03	en	NULL
1346846499003633666	2021-01-06	15:50:03	en	NULL
1346846499234148359	2021-01-06	15:50:03	en	NULL
1346846499494359040	2021-01-06	15:50:03	en	NULL
1346846499771211780	2021-01-06	15:50:03	en	NULL
1346846500425523208	2021-01-06	15:50:03	en	NULL
1346846501226618881	2021-01-06	15:50:03	en	NULL
1346846501234851840	2021-01-06	15:50:03	en	NULL
1346846502996492288	2021-01-06	15:50:04	en	NULL
1346846503072104449	2021-01-06	15:50:04	en	NULL
1346846503311187968	2021-01-06	15:50:04	en	NULL
1346846503474786305	2021-01-06	15:50:04	en	NULL
1346846505207017472	2021-01-06	15:50:04	en	NULL
1346846505827590144	2021-01-06	15:50:04	en	NULL
1346846507564027905	2021-01-06	15:50:05	en	NULL
1346846507723534338	2021-01-06	15:50:05	en	NULL
1346846507757137920	2021-01-06	15:50:05	en	NULL
1346846508499533827	2021-01-06	15:50:05	en	NULL
1346846509049012226	2021-01-06	15:50:05	en	NULL
1346846509908832259	2021-01-06	15:50:05	en	NULL
1346846510353362945	2021-01-06	15:50:05	en	NULL
1346846510496022528	2021-01-06	15:50:05	en	NULL
1346846510613409793	2021-01-06	15:50:05	en	NULL
1346846510781067264	2021-01-06	15:50:06	en	NULL
1346846511813062657	2021-01-06	15:50:06	en	NULL
1346846513180377088	2021-01-06	15:50:06	en	NULL
1346846514128289797	2021-01-06	15:50:06	en	NULL
1346846514321227782	2021-01-06	15:50:06	en	NULL
1346846514899927040	2021-01-06	15:50:07	en	NULL
1346846515638267914	2021-01-06	15:50:07	en	NULL
1346846517710245892	2021-01-06	15:50:07	en	NULL
1346846518544916480	2021-01-06	15:50:07	en	NULL
1346846522735009793	2021-01-06	15:50:08	en	NULL
1346846523783581696	2021-01-06	15:50:09	en	NULL
1346846525436153863	2021-01-06	15:50:09	en	NULL
1346846526937686016	2021-01-06	15:50:09	en	NULL
1346846528095145984	2021-01-06	15:50:10	en	NULL
1346846528565092353	2021-01-06	15:50:10	en	NULL
1346846528586063879	2021-01-06	15:50:10	en	NULL
1346846532843302912	2021-01-06	15:50:11	en	NULL
1346846532956512256	2021-01-06	15:50:11	en	NULL
1346846534399356928	2021-01-06	15:50:11	en	NULL
1346846534835568641	2021-01-06	15:50:11	en	NULL
1346846534944645120	2021-01-06	15:50:11	en	NULL
1346846535644901376	2021-01-06	15:50:11	en	NULL
1346846536915890182	2021-01-06	15:50:12	en	NULL
1346846537150828545	2021-01-06	15:50:12	en	NULL
1346846539126362112	2021-01-06	15:50:12	en	NULL
1346846540934086659	2021-01-06	15:50:13	en	NULL
1346846542746034177	2021-01-06	15:50:13	en	NULL
1346846543467356160	2021-01-06	15:50:13	en	NULL
1346846545392656384	2021-01-06	15:50:14	en	NULL
1346846546533502984	2021-01-06	15:50:14	en	NULL
1346846547124707328	2021-01-06	15:50:14	en	NULL
1346846547280068609	2021-01-06	15:50:14	en	NULL
1346846548932571136	2021-01-06	15:50:15	en	NULL
1346846553865117700	2021-01-06	15:50:16	en	NULL
1346846555064717324	2021-01-06	15:50:16	en	NULL
1346846558520750081	2021-01-06	15:50:17	en	NULL
1346846558550048768	2021-01-06	15:50:17	en	NULL
1346846558873128969	2021-01-06	15:50:17	en	GB
1346846562501083136	2021-01-06	15:50:18	en	NULL
1346846562954203136	2021-01-06	15:50:18	en	NULL
1346846563667218444	2021-01-06	15:50:18	en	NULL
1346846564019535872	2021-01-06	15:50:18	en	NULL
1346846565021982723	2021-01-06	15:50:18	en	NULL
1346846565554671616	2021-01-06	15:50:19	en	NULL
1346846565567242242	2021-01-06	15:50:19	en	NULL
1346846568234840064	2021-01-06	15:50:19	en	NULL
1346846568926879756	2021-01-06	15:50:19	en	NULL
1346846569245585408	2021-01-06	15:50:19	en	NULL
1346846569677680640	2021-01-06	15:50:20	en	NULL
1346846572819038208	2021-01-06	15:50:20	en	NULL
1346846573657903105	2021-01-06	15:50:21	en	NULL
1346846574006173700	2021-01-06	15:50:21	en	NULL
1346846574228500481	2021-01-06	15:50:21	en	NULL
1346846574983352320	2021-01-06	15:50:21	en	NULL
1346846575172182016	2021-01-06	15:50:21	en	NULL
1346846576396754946	2021-01-06	15:50:21	en	NULL
1346846578057891841	2021-01-06	15:50:22	en	NULL
1346846578355658754	2021-01-06	15:50:22	en	NULL
1346846578951204864	2021-01-06	15:50:22	en	NULL
1346846579286802433	2021-01-06	15:50:22	en	NULL
1346846581484609536	2021-01-06	15:50:22	en	NULL
1346846582042480641	2021-01-06	15:50:23	en	NULL
1346846582780661760	2021-01-06	15:50:23	en	NULL
1346846582872944640	2021-01-06	15:50:23	en	NULL
1346846583640498183	2021-01-06	15:50:23	en	NULL
1346846584085078025	2021-01-06	15:50:23	en	NULL
1346846584185696258	2021-01-06	15:50:23	en	NULL
1346846584319995907	2021-01-06	15:50:23	en	NULL
1346846585897046016	2021-01-06	15:50:23	en	NULL
1346846586995933193	2021-01-06	15:50:24	en	NULL
1346846587100663809	2021-01-06	15:50:24	en	NULL
1346846587985797120	2021-01-06	15:50:24	en	NULL
1346846589151805442	2021-01-06	15:50:24	en	NULL
1346846590741471232	2021-01-06	15:50:25	en	NULL
1346846591190061062	2021-01-06	15:50:25	en	NULL
1346846593098653696	2021-01-06	15:50:25	en	NULL
1346846594549870599	2021-01-06	15:50:25	en	NULL
1346846595493584897	2021-01-06	15:50:26	en	NULL
1346846596504367106	2021-01-06	15:50:26	en	GB
1346846596793835520	2021-01-06	15:50:26	en	NULL
1346846597439754240	2021-01-06	15:50:26	en	NULL
1346846597959749632	2021-01-06	15:50:26	en	NULL
1346846598039560192	2021-01-06	15:50:26	en	NULL
1346846599197184001	2021-01-06	15:50:27	en	NULL
1346846599314624520	2021-01-06	15:50:27	en	NULL
1346846599624974338	2021-01-06	15:50:27	en	NULL
1346846599708893185	2021-01-06	15:50:27	en	NULL
1346846600098959363	2021-01-06	15:50:27	en	NULL
1346846600862298114	2021-01-06	15:50:27	en	NULL
1346846601550172160	2021-01-06	15:50:27	en	NULL
1346846603831873537	2021-01-06	15:50:28	en	NULL
1346846604687360000	2021-01-06	15:50:28	en	NULL
1346846605199216641	2021-01-06	15:50:28	en	NULL
1346846605958377475	2021-01-06	15:50:28	en	NULL
1346846606969217024	2021-01-06	15:50:28	en	NULL
1346846607388540928	2021-01-06	15:50:29	en	NULL
1346846608978300929	2021-01-06	15:50:29	en	NULL
1346846610047840256	2021-01-06	15:50:29	en	NULL
1346846610303553537	2021-01-06	15:50:29	en	NULL
1346846614229561344	2021-01-06	15:50:30	en	NULL
1346846615605309445	2021-01-06	15:50:31	en	NULL
1346846616553185281	2021-01-06	15:50:31	en	NULL
1346846620785258499	2021-01-06	15:50:32	en	NULL
1346846621108113410	2021-01-06	15:50:32	en	NULL
1346846621330411520	2021-01-06	15:50:32	en	NULL
1346846621456187394	2021-01-06	15:50:32	en	NULL
1346846621989031938	2021-01-06	15:50:32	en	NULL
1346846622353936384	2021-01-06	15:50:32	en	NULL
1346846623532519425	2021-01-06	15:50:32	en	NULL
1346846624790638592	2021-01-06	15:50:33	en	NULL
1346846626376282117	2021-01-06	15:50:33	en	NULL
1346846627257069569	2021-01-06	15:50:33	en	NULL
1346846627978489858	2021-01-06	15:50:33	en	NULL
1346846629148717056	2021-01-06	15:50:34	en	NULL
1346846630386036738	2021-01-06	15:50:34	en	NULL
1346846630474080257	2021-01-06	15:50:34	en	NULL
1346846633590341632	2021-01-06	15:50:35	en	NULL
1346846637877063681	2021-01-06	15:50:36	en	NULL
1346846639001128964	2021-01-06	15:50:36	en	NULL
1346846639160365056	2021-01-06	15:50:36	en	NULL
1346846639592505345	2021-01-06	15:50:36	en	NULL
